"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","HISPANIC","WHYNOWRK","OCCULIST","MEMBRACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","HISP_NIC","WHYN_WRK","OCCU_IST","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_","HORIGIN","RC_WHITE","RC_W_ITE","RC_BLACK","RC_B_ACK","RC_NATAM","RC_N_TAM","RC_ASIAN","RC_A_IAN","RC_PACIL","RC_P_CIL","RC_OTHER","RC_O_HER","RC_DK","RC_DK_"
40,52,"1","1",,,"04","1","1","D","D","D","A","A","D",517601,53,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",730,"D",.,"A",1200,"D",2831,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",37000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"04","1","2","D","D","D","A","A","D",517601,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","41","D",.,"A",.,"B",.,"C",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"04","1","1","D","D","D","A","A","D",517602,53,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","40","D",.,"A",.,"B",730,"D",.,"A",1200,"D",2831,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",37000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"04","1","2","D","D","D","A","A","D",517602,48,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","41","D",.,"A",.,"B",.,"C",.,"A",.,"C",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,30,"1","1",,,"14","1","1","D","D","D","A","A","D",517611,56,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","41","D",.,"A",.,"C",.,"C",.,"A",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,48,"1","1",,,"01","1","2","D","D","D","A","A","D",517611,55,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",1683,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,30,"1","1",,,"14","1","1","D","D","D","A","A","D",517612,56,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","41","D",.,"A",.,"C",.,"C",.,"A",.,"A",2754,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",36000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
30,48,"1","1",,,"01","1","2","D","D","D","A","A","D",517612,55,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",1683,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3","2",,"07","1","2","D","D","D","D","A","D",517621,45,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","06","D",.,"A",.,"C",2600,"D",.,"A",.,"A",2601,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D",,"A",,"A","3","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
18,52,"1","5","2",,"05","1","2","D","D","D","D","A","D",517621,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",350,"D",.,"A",.,"A",643,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8400,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
.,0,,"5","2","3",,"1","2","A","D","A","D","D","A",517621,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
40,52,"1","3","2",,"07","1","2","D","D","D","D","A","D",517622,45,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","06","D",.,"A",.,"C",2600,"D",.,"A",.,"A",2601,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",34000,"D",.,"A",0,"D","2","D",,"A",,"A","3","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
18,52,"1","5","2",,"05","1","2","D","D","D","D","A","D",517622,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","40","D",.,"A",.,"C",350,"D",.,"A",.,"A",643,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",8400,"D",.,"A",0,"D","2","D","1","D",,"A","2","D","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
.,0,,"5","2","3",,"1","2","A","D","A","D","D","A",517622,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","1",,"A",,"A",,"A",,"A",,"A","6","D",,"A"
40,52,"1","3",,,"03","2","2","D","D","D","A","A","D",517631,52,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",4590,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
40,52,"1","3",,,"03","2","2","D","D","D","A","A","D",517632,52,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",4590,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"A","2","D",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"03","1","1","D","D","D","A","A","D",517641,45,"D",1741,"D",.,"A",.,"A",.,"A",1368,"D","2","D","2","D",.,"A","1","45","D",.,"A",70,"D",1488,"D",.,"A",.,"A",2831,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",55,"D",.,"A","2","D",37000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",517641,44,"D",4119,"D",2535,"D",.,"A",.,"A",2324,"D","2","D","2","D",.,"A","2","43","D",.,"A",78,"D",890,"D",48,"D",.,"A",3596,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",44,"D",.,"A","2","D",47000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,21,"1","5",,,"05","1","1","D","D","D","A","A","D",517641,21,"D",1091,"D",.,"A",.,"A",.,"A",609,"D","2","D","2","D",.,"A","3","39","D",.,"A",43,"D",481,"D",.,"A",.,"A",933,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",12200,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",517641,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",17,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","2","A","D","A","A","D","A",517641,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",4,"D",17,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"1","1",,,"03","1","1","D","D","D","A","A","D",517642,45,"D",1741,"D",.,"A",.,"A",.,"A",1368,"D","2","D","2","D",.,"A","1","45","D",.,"A",70,"D",1488,"D",.,"A",.,"A",2831,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",55,"D",.,"A","2","D",37000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1",,,"03","1","2","D","D","D","A","A","D",517642,44,"D",4119,"D",2535,"D",.,"A",.,"A",2324,"D","2","D","2","D",.,"A","2","43","D",.,"A",78,"D",890,"D",48,"D",.,"A",3596,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",44,"D",.,"A","2","D",47000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,21,"1","5",,,"05","1","1","D","D","D","A","A","D",517642,21,"D",1091,"D",.,"A",.,"A",.,"A",609,"D","2","D","2","D",.,"A","3","39","D",.,"A",43,"D",481,"D",.,"A",.,"A",933,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",12200,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",517642,16,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","10","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",4,"D",17,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","2","A","D","A","A","D","A",517642,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",4,"D",17,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
45,52,"1","5",,,"05","1","1","D","D","D","A","A","D",517652,61,"D",.,"B",.,"A",.,"B",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A",,"C","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
55,52,"1","1",,,"01","1","1","D","D","D","A","A","D",517661,52,"D",4332,"D",.,"A",6147,"D",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",148,"D",1879,"D",.,"A",.,"A",4208,"D",1,210,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
55,52,"1","1",,,"01","1","2","D","D","D","A","A","D",517661,41,"D",11223,"D",.,"A",3152,"D",.,"A",.,"A","2","D","2","D",.,"A","2","39","D",.,"A",413,"D",2329,"D",.,"A",.,"A",4841,"D",2,116,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",63287,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",517661,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
55,52,"1","1",,,"01","1","1","D","D","D","A","A","D",517662,52,"D",4332,"D",.,"A",6147,"D",.,"A",.,"A","2","D","2","D",.,"A","1","40","D",.,"A",148,"D",1879,"D",.,"A",.,"A",4208,"D",1,210,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
55,52,"1","1",,,"01","1","2","D","D","D","A","A","D",517662,41,"D",11223,"D",.,"A",3152,"D",.,"A",.,"A","2","D","2","D",.,"A","2","39","D",.,"A",413,"D",2329,"D",.,"A",.,"A",4841,"D",2,116,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",63287,"D",.,"A",0,"D","2","D","3","D",,"A","7","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","2","A","A","A","A","A","A",517662,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"05","1","1","D","D","D","D","A","D",517671,47,"D",4800,"D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D",.,"A","1","43","D",.,"A",200,"D",1250,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",100,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","5",,"02","1","2","D","D","D","D","A","D",517671,44,"D",4500,"D",.,"A",.,"A",.,"A",2500,"D","2","D","2","D",.,"A","2","40","D",.,"A",90,"D",400,"D",.,"A",.,"A",1530,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",50,"D",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"05","1","1","D","D","D","D","A","D",517672,47,"D",4800,"D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D",.,"A","1","43","D",.,"A",200,"D",1250,"D",.,"A",.,"A",2295,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",100,"D",.,"A","2","D",30000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","5",,"02","1","2","D","D","D","D","A","D",517672,44,"D",4500,"D",.,"A",.,"A",.,"A",2500,"D","2","D","2","D",.,"A","2","40","D",.,"A",90,"D",400,"D",.,"A",.,"A",1530,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",50,"D",.,"A","2","D",20000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",517681,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"5",,"3",,"1","1","A","D","A","A","D","A",517682,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"4",,"1","1","A","D","A","A","D","A",517691,61,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
24,20,"5","1",,,"05","1","2","D","D","D","A","A","D",517691,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,0,,"1",,"4",,"1","1","A","D","A","A","D","A",517692,61,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
24,20,"5","1",,,"05","1","2","D","D","D","A","A","D",517692,59,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"C","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
50,52,"5","1",,,"14","1","1","D","D","D","C","A","D",517701,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",25000,"D","1","44","D",.,"A",.,"A",.,"A",.,"A",.,"A",3825,"D",1,.,"A",.,"A",.,"A",.,"A",3825,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","1",,,"11","1","2","D","D","D","C","A","D",517701,71,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",1148,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",15000,"D",.,"A",0,"D",,"A","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"4","1",,,"03","1","1","D","D","D","C","A","D",517701,48,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
37,52,"1","1",,,"01","1","2","D","D","D","C","A","D",517701,47,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","02","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
50,52,"5","1",,,"14","1","1","D","D","D","C","A","D",517702,39,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",25000,"D","1","06","D",.,"A",.,"A",.,"A",.,"A",.,"A",3825,"D",1,.,"A",.,"A",.,"A",.,"A",3825,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"1","1",,,"11","1","2","D","D","D","C","A","D",517702,39,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","41","D",.,"A",.,"A",.,"A",.,"A",.,"A",1148,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"4","5",,,"03","1","1","D","D","D","C","A","D",517702,16,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","09","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
37,52,"1","5",,,"01","1","2","D","D","D","C","A","D",517702,15,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","3","09","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",4,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A",,"A",,"A",,"B","2",,"B",,"B",,"B",,"B",,"B",,"B",,"B"
40,52,"3","1",,,"03","1","1","D","D","D","A","A","D",517711,63,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","44","D",.,"A",.,"C",1200,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",24000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"03","1","2","D","D","D","A","A","D",517711,57,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",800,"D",.,"A",.,"A",995,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",13000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"03","1","1","D","D","D","A","A","D",517712,63,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","44","D",.,"A",.,"C",1200,"D",.,"A",.,"A",1836,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",24000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"3","1",,,"03","1","2","D","D","D","A","A","D",517712,57,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","39","D",.,"A",.,"C",800,"D",.,"A",.,"A",995,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",13000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
10,10,"1","1",,,"10","1","2","D","D","D","A","A","D",517721,26,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","43","D",.,"A",.,"C",120,"D",.,"A",.,"A",31,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",400,"D",.,"A",0,"D","2","D","3","D",,"A","2","D","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"05","1","1","D","D","D","D","A","D",517721,28,"D",1050,"D",.,"A",.,"A",.,"A",1184,"D","2","D","2","D",.,"A","2","43","D",.,"A",47,"D",1567,"D",.,"A",.,"A",2678,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",53,"D",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","2","D",,"A","2","D","1","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
.,.,,"5",,,,"1","1","A","A","A","A","A","A",517721,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A","2","1","D",,"A",,"A",,"A",,"A",,"A",,"A"
